Date_Hour,Temperature,Humidity,Wind_Speed,Precipitation,Condition,City
26-02-2025 17:00,22.4,30,5.8,0,Sunny,Dimapur
26-02-2025 18:00,19.2,34,4,0,Clear,Dimapur
26-02-2025 19:00,18.1,37,3.6,0,Clear,Dimapur
26-02-2025 20:00,17.2,39,2.5,0,Clear,Dimapur
26-02-2025 21:00,16.5,40,2.2,0,Clear,Dimapur
26-02-2025 22:00,15.8,42,1.1,0,Clear,Dimapur
26-02-2025 23:00,15.5,43,1.8,0,Clear,Dimapur
27-02-2025 00:00,14,51,1.4,0,Clear,Dimapur
27-02-2025 01:00,13.6,53,0.4,0,Clear,Dimapur
27-02-2025 02:00,13.4,54,1.8,0,Clear,Dimapur
27-02-2025 03:00,13.1,55,0.7,0,Clear,Dimapur
27-02-2025 04:00,12.9,55,1.4,0,Clear,Dimapur
27-02-2025 05:00,12.5,57,1.4,0,Clear,Dimapur
27-02-2025 06:00,14.3,52,2.2,0,Sunny,Dimapur
27-02-2025 07:00,18.1,41,4.7,0,Cloudy,Dimapur
27-02-2025 08:00,23.3,34,5.8,0,Sunny,Dimapur
27-02-2025 09:00,26.2,29,6.8,0,Sunny,Dimapur
27-02-2025 10:00,28.4,25,8.3,0,Sunny,Dimapur
27-02-2025 11:00,30,22,9.7,0,Sunny,Dimapur
27-02-2025 12:00,31,20,9.7,0,Sunny,Dimapur
27-02-2025 13:00,31.6,19,7.9,0,Sunny,Dimapur
27-02-2025 14:00,31.6,18,6.8,0,Sunny,Dimapur
27-02-2025 15:00,31,19,7.2,0,Sunny,Dimapur
27-02-2025 16:00,29,22,8.3,0,Sunny,Dimapur
27-02-2025 17:00,22.8,29,6.1,0,Sunny,Dimapur
27-02-2025 18:00,19.6,34,3.2,0,Clear,Dimapur
27-02-2025 19:00,18.8,36,1.8,0,Clear,Dimapur
27-02-2025 20:00,18,37,1.8,0,Clear,Dimapur
27-02-2025 21:00,17.5,39,0.7,0,Overcast,Dimapur
27-02-2025 22:00,17.7,38,3.2,0,Partly cloudy,Dimapur
27-02-2025 23:00,17.3,39,2.5,0,Clear,Dimapur
28-02-2025 00:00,15.2,46,2.5,0,Clear,Dimapur
28-02-2025 01:00,14.7,47,2.5,0,Clear,Dimapur
28-02-2025 02:00,14.1,47,2.5,0,Clear,Dimapur
28-02-2025 03:00,14.1,47,1.8,0,Clear,Dimapur
28-02-2025 04:00,13.6,47,1.1,0,Clear,Dimapur
28-02-2025 05:00,13.5,48,2.5,0,Clear,Dimapur
28-02-2025 06:00,15.2,44,1.4,0,Sunny,Dimapur
28-02-2025 07:00,19.8,34,1.4,0,Sunny,Dimapur
28-02-2025 08:00,24.3,28,1.8,0,Sunny,Dimapur
28-02-2025 09:00,28.1,23,2.2,0,Sunny,Dimapur
28-02-2025 10:00,30.4,19,2.9,0,Sunny,Dimapur
28-02-2025 11:00,32.1,17,4,0,Sunny,Dimapur
28-02-2025 12:00,32.8,15,3.6,0,Sunny,Dimapur
28-02-2025 13:00,32.7,15,5,0,Sunny,Dimapur
28-02-2025 14:00,32.4,15,7.2,0,Sunny,Dimapur
28-02-2025 15:00,31.8,16,9.4,0,Sunny,Dimapur
28-02-2025 16:00,29.7,19,7.6,0,Sunny,Dimapur
28-02-2025 17:00,24.3,26,2.9,0,Sunny,Dimapur
28-02-2025 18:00,21.7,31,1.1,0,Clear,Dimapur
28-02-2025 19:00,20.4,33,4,0,Clear,Dimapur
28-02-2025 20:00,19.1,35,4.3,0,Clear,Dimapur
28-02-2025 21:00,18,37,2.9,0,Clear,Dimapur
28-02-2025 22:00,17.1,38,3.6,0,Clear,Dimapur
28-02-2025 23:00,16.7,39,3.6,0,Clear,Dimapur
01-03-2025 00:00,16.4,41,4,0,Clear,Dimapur
01-03-2025 01:00,15.6,43,5,0,Clear,Dimapur
01-03-2025 02:00,15.3,44,4.7,0,Clear,Dimapur
01-03-2025 03:00,15.6,43,4,0,Clear,Dimapur
01-03-2025 04:00,16,43,2.2,0,Clear,Dimapur
01-03-2025 05:00,15.9,43,3.6,0,Partly cloudy,Dimapur
01-03-2025 06:00,16.9,41,2.5,0,Partly cloudy,Dimapur
01-03-2025 07:00,20.2,35,2.2,0,Partly cloudy,Dimapur
01-03-2025 08:00,24.4,30,4.3,0,Partly cloudy,Dimapur
01-03-2025 09:00,26.6,26,4.3,0,Partly cloudy,Dimapur
01-03-2025 10:00,28.8,23,6.8,0,Partly cloudy,Dimapur
01-03-2025 11:00,29.6,22,10.4,0,Partly cloudy,Dimapur
01-03-2025 12:00,30.1,22,13,0,Partly cloudy,Dimapur
01-03-2025 13:00,30.4,22,13,0,Partly cloudy,Dimapur
01-03-2025 14:00,30.1,23,11.5,0,Partly cloudy,Dimapur
01-03-2025 15:00,28.8,25,8.3,0,Partly cloudy,Dimapur
01-03-2025 16:00,26.6,29,9.7,0,Partly cloudy,Dimapur
01-03-2025 17:00,24.2,33,8.6,0,Partly cloudy,Dimapur
01-03-2025 18:00,21.2,36,6.8,0,Clear,Dimapur
01-03-2025 19:00,19.8,40,4.3,0,Partly cloudy,Dimapur
01-03-2025 20:00,19.6,41,5,0,Partly cloudy,Dimapur
01-03-2025 21:00,19.1,42,3.2,0,Clear,Dimapur
01-03-2025 22:00,19.4,41,4,0,Clear,Dimapur
01-03-2025 23:00,18.9,43,3.2,0,Clear,Dimapur
01-01-2025 00:00,13.5,69,4,0,Clear,Dibrugarh
01-01-2025 01:00,13.1,70,4.7,0,Clear,Dibrugarh
01-01-2025 02:00,12.6,71,4,0,Clear,Dibrugarh
01-01-2025 03:00,12.2,72,4.3,0,Clear,Dibrugarh
01-01-2025 04:00,11.9,72,4.3,0,Clear,Dibrugarh
01-01-2025 05:00,11.6,72,5,0,Clear,Dibrugarh
01-01-2025 06:00,12,69,5,0,Clear,Dibrugarh
01-01-2025 07:00,15.1,56,4.3,0,Sunny,Dibrugarh
01-01-2025 08:00,18.1,46,5.4,0,Sunny,Dibrugarh
01-01-2025 09:00,20.6,40,4.7,0,Sunny,Dibrugarh
01-01-2025 10:00,22.8,35,2.9,0,Sunny,Dibrugarh
01-01-2025 11:00,24.3,33,0.7,0,Sunny,Dibrugarh
01-01-2025 12:00,25.2,31,2.9,0,Sunny,Dibrugarh
01-01-2025 13:00,25.6,30,2.5,0,Sunny,Dibrugarh
01-01-2025 14:00,25.3,30,0.7,0,Sunny,Dibrugarh
01-01-2025 15:00,23.7,38,0.7,0,Sunny,Dibrugarh
01-01-2025 16:00,19.4,44,0.7,0,Sunny,Dibrugarh
01-01-2025 17:00,18,47,0.7,0,Clear,Dibrugarh
01-01-2025 18:00,17.2,50,2.9,0,Clear,Dibrugarh
01-01-2025 19:00,16.3,52,4.3,0,Clear,Dibrugarh
01-01-2025 20:00,15.4,54,4,0,Clear,Dibrugarh
01-01-2025 21:00,14.8,55,4.7,0,Clear,Dibrugarh
01-01-2025 22:00,14.3,57,4.7,0,Clear,Dibrugarh
01-01-2025 23:00,13.8,58,4.7,0,Clear,Dibrugarh
02-01-2025 00:00,12.8,60,4.7,0,Clear,Dibrugarh
02-01-2025 01:00,12.3,62,4.7,0,Clear,Dibrugarh
02-01-2025 02:00,11.9,62,4,0,Clear,Dibrugarh
02-01-2025 03:00,11.5,63,4.3,0,Clear,Dibrugarh
02-01-2025 04:00,11.2,64,5,0,Clear,Dibrugarh
02-01-2025 05:00,10.9,64,4.7,0,Clear,Dibrugarh
02-01-2025 06:00,11.3,63,5.8,0,Clear,Dibrugarh
02-01-2025 07:00,14.7,52,5,0,Sunny,Dibrugarh
02-01-2025 08:00,17.8,42,6.1,0,Sunny,Dibrugarh
02-01-2025 09:00,20.5,36,5.8,0,Sunny,Dibrugarh
02-01-2025 10:00,22.8,31,4,0,Sunny,Dibrugarh
02-01-2025 11:00,24.6,28,3.2,0,Sunny,Dibrugarh
02-01-2025 12:00,25.7,26,1.1,0,Sunny,Dibrugarh
02-01-2025 13:00,26.2,25,1.1,0,Sunny,Dibrugarh
02-01-2025 14:00,25.8,26,1.8,0,Sunny,Dibrugarh
02-01-2025 15:00,23.8,34,0.7,0,Sunny,Dibrugarh
02-01-2025 16:00,19.4,39,1.8,0,Sunny,Dibrugarh
02-01-2025 17:00,18,42,2.5,0,Clear,Dibrugarh
02-01-2025 18:00,17.1,44,1.8,0,Clear,Dibrugarh
02-01-2025 19:00,16.2,46,2.5,0,Clear,Dibrugarh
02-01-2025 20:00,15.4,48,4,0,Clear,Dibrugarh
02-01-2025 21:00,14.8,50,4,0,Clear,Dibrugarh
02-01-2025 22:00,14.5,51,4.7,0,Clear,Dibrugarh
02-01-2025 23:00,13.9,52,5,0,Clear,Dibrugarh
03-01-2025 00:00,13.6,58,4.3,0,Clear,Dibrugarh
03-01-2025 01:00,13.2,59,4.3,0,Clear,Dibrugarh
03-01-2025 02:00,12.9,60,5,0,Clear,Dibrugarh
03-01-2025 03:00,12.5,61,6.1,0,Clear,Dibrugarh
03-01-2025 04:00,12,63,3.6,0,Clear,Dibrugarh
03-01-2025 05:00,11.8,63,5,0,Clear,Dibrugarh
03-01-2025 06:00,12.2,63,4.7,0,Clear,Dibrugarh
03-01-2025 07:00,15.6,52,6.1,0,Sunny,Dibrugarh
03-01-2025 08:00,19.1,43,5.4,0,Sunny,Dibrugarh
03-01-2025 09:00,22,37,5,0,Sunny,Dibrugarh
03-01-2025 10:00,24.5,31,3.6,0,Sunny,Dibrugarh
03-01-2025 11:00,26.2,28,1.1,0,Sunny,Dibrugarh
03-01-2025 12:00,27.1,26,0.7,0,Sunny,Dibrugarh
03-01-2025 13:00,27.3,25,2.2,0,Sunny,Dibrugarh
03-01-2025 14:00,26.9,26,0.4,0,Sunny,Dibrugarh
03-01-2025 15:00,25,34,1.1,0,Sunny,Dibrugarh
03-01-2025 16:00,20.5,39,1.4,0,Sunny,Dibrugarh
03-01-2025 17:00,19.1,42,1.1,0,Clear,Dibrugarh
03-01-2025 18:00,18.2,44,2.5,0,Clear,Dibrugarh
03-01-2025 19:00,17.3,47,3.6,0,Clear,Dibrugarh
03-01-2025 20:00,16.5,48,4.3,0,Clear,Dibrugarh
03-01-2025 21:00,15.9,50,4.3,0,Clear,Dibrugarh
03-01-2025 22:00,15.3,51,4.3,0,Clear,Dibrugarh
03-01-2025 23:00,14.7,53,3.6,0,Clear,Dibrugarh
04-01-2025 00:00,14.1,53,3.6,0,Clear,Dibrugarh
04-01-2025 01:00,13.7,55,4,0,Clear,Dibrugarh
04-01-2025 02:00,13.2,57,5,0,Clear,Dibrugarh
04-01-2025 03:00,12.7,58,4,0,Clear,Dibrugarh
04-01-2025 04:00,12.4,60,3.6,0,Clear,Dibrugarh
04-01-2025 05:00,12,61,2.9,0,Clear,Dibrugarh
04-01-2025 06:00,12.5,61,4,0,Clear,Dibrugarh
04-01-2025 07:00,15.9,51,4.3,0,Sunny,Dibrugarh
04-01-2025 08:00,19,43,5.8,0,Sunny,Dibrugarh
04-01-2025 09:00,21.9,37,4,0,Sunny,Dibrugarh
04-01-2025 10:00,24.2,33,2.9,0,Sunny,Dibrugarh
04-01-2025 11:00,25.8,30,2.2,0,Sunny,Dibrugarh
04-01-2025 12:00,26.8,28,1.4,0,Sunny,Dibrugarh
04-01-2025 13:00,27.1,28,2.9,0,Sunny,Dibrugarh
04-01-2025 14:00,26.7,28,2.9,0,Sunny,Dibrugarh
04-01-2025 15:00,25,35,3.6,0,Sunny,Dibrugarh
04-01-2025 16:00,20.5,41,3.2,0,Sunny,Dibrugarh
04-01-2025 17:00,19.1,44,1.4,0,Clear,Dibrugarh
04-01-2025 18:00,18.1,47,1.4,0,Clear,Dibrugarh
04-01-2025 19:00,17.2,50,3.2,0,Clear,Dibrugarh
04-01-2025 20:00,16.3,52,4.3,0,Clear,Dibrugarh
04-01-2025 21:00,15.8,53,4,0,Clear,Dibrugarh
04-01-2025 22:00,15.3,55,4.3,0,Clear,Dibrugarh
04-01-2025 23:00,14.7,57,4,0,Clear,Dibrugarh
05-01-2025 00:00,14.4,62,4.3,0,Clear,Dibrugarh
05-01-2025 01:00,13.9,63,4.3,0,Clear,Dibrugarh
05-01-2025 02:00,13.5,64,4.7,0,Clear,Dibrugarh
05-01-2025 03:00,13.1,66,4.3,0,Clear,Dibrugarh
05-01-2025 04:00,12.7,66,4.3,0,Clear,Dibrugarh
05-01-2025 05:00,12.4,67,4.3,0,Clear,Dibrugarh
05-01-2025 06:00,12.9,65,5,0,Clear,Dibrugarh
05-01-2025 07:00,16.2,54,5,0,Sunny,Dibrugarh
05-01-2025 08:00,19.5,44,5,0,Sunny,Dibrugarh
05-01-2025 09:00,22.3,38,4.3,0,Sunny,Dibrugarh
05-01-2025 10:00,24.7,33,2.9,0,Sunny,Dibrugarh
05-01-2025 11:00,26.4,30,0.4,0,Sunny,Dibrugarh
05-01-2025 12:00,27.3,28,0.4,0,Sunny,Dibrugarh
05-01-2025 13:00,27.7,27,0.7,0,Sunny,Dibrugarh
05-01-2025 14:00,27.2,28,1.4,0,Sunny,Dibrugarh
05-01-2025 15:00,25.6,35,1.4,0,Sunny,Dibrugarh
05-01-2025 16:00,21.2,41,1.8,0,Sunny,Dibrugarh
05-01-2025 17:00,19.8,44,2.5,0,Clear,Dibrugarh
05-01-2025 18:00,19,46,3.6,0,Clear,Dibrugarh
05-01-2025 19:00,18.1,48,4,0,Clear,Dibrugarh
05-01-2025 20:00,17.5,50,3.2,0,Clear,Dibrugarh
05-01-2025 21:00,17,51,3.2,0,Clear,Dibrugarh
05-01-2025 22:00,16.4,53,3.6,0,Clear,Dibrugarh
05-01-2025 23:00,15.8,55,4,0,Clear,Dibrugarh
06-01-2025 00:00,15.4,56,4.3,0,Clear,Dibrugarh
06-01-2025 01:00,14.8,57,4.3,0,Clear,Dibrugarh
06-01-2025 02:00,14.4,59,4.3,0,Clear,Dibrugarh
06-01-2025 03:00,13.9,60,4.3,0,Clear,Dibrugarh
06-01-2025 04:00,13.6,60,4.3,0,Clear,Dibrugarh
06-01-2025 05:00,13.4,60,4.3,0,Clear,Dibrugarh
06-01-2025 06:00,13.7,60,5,0,Clear,Dibrugarh
06-01-2025 07:00,16.8,50,3.6,0,Sunny,Dibrugarh
06-01-2025 08:00,20,41,4.7,0,Partly cloudy,Dibrugarh
06-01-2025 09:00,22.3,36,3.6,0,Partly cloudy,Dibrugarh
06-01-2025 10:00,24.9,32,1.1,0,Partly cloudy,Dibrugarh
06-01-2025 11:00,26.4,29,1.4,0,Partly cloudy,Dibrugarh
06-01-2025 12:00,27.1,27,4.7,0,Partly cloudy,Dibrugarh
06-01-2025 13:00,27.1,27,4.3,0,Sunny,Dibrugarh
06-01-2025 14:00,26.8,28,5.4,0,Sunny,Dibrugarh
06-01-2025 15:00,25.4,35,4.3,0,Sunny,Dibrugarh
06-01-2025 16:00,21.4,41,4.3,0,Sunny,Dibrugarh
06-01-2025 17:00,19.8,45,3.6,0,Clear,Dibrugarh
06-01-2025 18:00,19.2,46,2.9,0,Clear,Dibrugarh
06-01-2025 19:00,18.6,48,4,0,Clear,Dibrugarh
06-01-2025 20:00,17.6,50,4,0,Clear,Dibrugarh
06-01-2025 21:00,17,52,4.3,0,Clear,Dibrugarh
06-01-2025 22:00,16.5,54,4.3,0,Clear,Dibrugarh
06-01-2025 23:00,15.9,56,4.3,0,Clear,Dibrugarh
07-01-2025 00:00,15.6,57,4.3,0,Partly cloudy,Dibrugarh
07-01-2025 01:00,16.7,53,4.3,0,Partly cloudy,Dibrugarh
07-01-2025 02:00,17.2,51,3.2,0,Partly cloudy,Dibrugarh
07-01-2025 03:00,17.2,51,2.2,0,Partly cloudy,Dibrugarh
07-01-2025 04:00,17,52,2.2,0,Partly cloudy,Dibrugarh
07-01-2025 05:00,16.6,54,5,0.01,Patchy rain possible,Dibrugarh
07-01-2025 06:00,16.3,56,5.4,0.02,Patchy rain possible,Dibrugarh
07-01-2025 07:00,17.9,53,5.4,0,Sunny,Dibrugarh
07-01-2025 08:00,20.6,45,6.1,0,Sunny,Dibrugarh
07-01-2025 09:00,22.3,41,6.5,0,Partly cloudy,Dibrugarh
07-01-2025 10:00,24.7,37,5.8,0,Partly cloudy,Dibrugarh
07-01-2025 11:00,25.2,36,4,0,Sunny,Dibrugarh
07-01-2025 12:00,26.7,34,1.4,0,Sunny,Dibrugarh
07-01-2025 13:00,27,34,0.7,0,Sunny,Dibrugarh
07-01-2025 14:00,26.5,35,2.2,0,Sunny,Dibrugarh
07-01-2025 15:00,25.4,40,2.2,0,Sunny,Dibrugarh
07-01-2025 16:00,21.2,49,1.8,0,Sunny,Dibrugarh
07-01-2025 17:00,19.5,55,3.2,0,Clear,Dibrugarh
07-01-2025 18:00,18.1,62,6.1,0,Clear,Dibrugarh
07-01-2025 19:00,16.6,69,4.7,0,Clear,Dibrugarh
07-01-2025 20:00,15.8,76,5,0.4,Patchy light rain with thunder,Dibrugarh
07-01-2025 21:00,15.4,80,4.3,0.38,Patchy light rain with thunder,Dibrugarh
07-01-2025 22:00,14.9,86,4.7,0.99,Light rain shower,Dibrugarh
07-01-2025 23:00,14.8,88,2.9,1.31,Light rain shower,Dibrugarh
08-01-2025 00:00,14.3,91,4.3,1,Light rain shower,Dibrugarh
08-01-2025 01:00,14,93,3.6,0.97,Patchy light rain with thunder,Dibrugarh
08-01-2025 02:00,13.9,95,3.6,1.15,Patchy light rain with thunder,Dibrugarh
08-01-2025 03:00,13.9,95,5.8,1.29,Light rain shower,Dibrugarh
08-01-2025 04:00,13.8,95,4,1.12,Light rain shower,Dibrugarh
08-01-2025 05:00,13.7,95,3.6,0.95,Light rain shower,Dibrugarh
08-01-2025 06:00,13.7,95,5,0.53,Patchy rain possible,Dibrugarh
08-01-2025 07:00,15.2,87,6.8,0.35,Patchy rain possible,Dibrugarh
08-01-2025 08:00,16.6,79,9,0.37,Patchy rain possible,Dibrugarh
08-01-2025 09:00,18.1,70,10.4,0,Partly cloudy,Dibrugarh
08-01-2025 10:00,19.5,62,9.7,0,Partly cloudy,Dibrugarh
08-01-2025 11:00,21.1,55,7.9,0.01,Patchy rain possible,Dibrugarh
08-01-2025 12:00,21.7,52,6.5,0,Sunny,Dibrugarh
08-01-2025 13:00,22.4,50,5,0,Patchy rain possible,Dibrugarh
08-01-2025 14:00,23,47,3.6,0,Sunny,Dibrugarh
08-01-2025 15:00,21.3,52,4.7,0,Sunny,Dibrugarh
08-01-2025 16:00,19.6,58,5.4,0,Sunny,Dibrugarh
08-01-2025 17:00,17.9,64,6.5,0,Clear,Dibrugarh
08-01-2025 18:00,17.1,67,5,0,Clear,Dibrugarh
08-01-2025 19:00,16.3,70,3.2,0,Clear,Dibrugarh
08-01-2025 20:00,15.5,73,1.8,0,Clear,Dibrugarh
08-01-2025 21:00,15.4,74,3.6,0,Partly cloudy,Dibrugarh
08-01-2025 22:00,15.3,75,5,0,Clear,Dibrugarh
08-01-2025 23:00,15.2,76,6.8,0,Partly cloudy,Dibrugarh
09-01-2025 00:00,13.9,80,4.3,0,Clear,Dibrugarh
09-01-2025 01:00,13.5,82,6.1,0,Clear,Dibrugarh
09-01-2025 02:00,13.1,83,6.5,0,Clear,Dibrugarh
09-01-2025 03:00,12.7,84,5.4,0,Clear,Dibrugarh
09-01-2025 04:00,12.5,85,4.7,0,Clear,Dibrugarh
09-01-2025 05:00,12.3,86,5.4,0,Clear,Dibrugarh
09-01-2025 06:00,12.6,84,5.8,0,Clear,Dibrugarh
09-01-2025 07:00,15,72,5.8,0,Sunny,Dibrugarh
09-01-2025 08:00,17.5,62,5.4,0,Sunny,Dibrugarh
09-01-2025 09:00,19.6,55,4.3,0,Sunny,Dibrugarh
09-01-2025 10:00,21.6,49,2.2,0,Sunny,Dibrugarh
09-01-2025 11:00,22.9,45,0.7,0,Sunny,Dibrugarh
09-01-2025 12:00,23.7,43,3.2,0,Sunny,Dibrugarh
09-01-2025 13:00,23.9,41,1.8,0,Sunny,Dibrugarh
09-01-2025 14:00,23.7,41,0,0,Sunny,Dibrugarh
09-01-2025 15:00,22.7,47,0.7,0,Sunny,Dibrugarh
09-01-2025 16:00,19.3,55,1.1,0,Sunny,Dibrugarh
09-01-2025 17:00,18.2,58,0.7,0,Clear,Dibrugarh
09-01-2025 18:00,17.4,61,1.4,0,Clear,Dibrugarh
09-01-2025 19:00,16.8,63,4.7,0,Clear,Dibrugarh
09-01-2025 20:00,16.1,66,4.7,0,Clear,Dibrugarh
09-01-2025 21:00,15.7,68,5.4,0,Clear,Dibrugarh
09-01-2025 22:00,15.1,70,5.4,0,Clear,Dibrugarh
09-01-2025 23:00,14.8,71,5.4,0,Clear,Dibrugarh
10-01-2025 00:00,14.7,64,5.8,0,Clear,Dibrugarh
10-01-2025 01:00,14.5,64,5.4,0,Clear,Dibrugarh
10-01-2025 02:00,13.7,66,6.5,0,Partly cloudy,Dibrugarh
10-01-2025 03:00,13.3,67,6.5,0,Clear,Dibrugarh
10-01-2025 04:00,12.8,67,6.1,0,Clear,Dibrugarh
10-01-2025 05:00,12.5,67,5.8,0,Clear,Dibrugarh
10-01-2025 06:00,12.6,67,5.8,0,Clear,Dibrugarh
10-01-2025 07:00,14.9,58,5,0,Sunny,Dibrugarh
10-01-2025 08:00,17.6,49,5,0,Sunny,Dibrugarh
10-01-2025 09:00,19.9,43,5,0,Sunny,Dibrugarh
10-01-2025 10:00,21.8,38,4.3,0,Sunny,Dibrugarh
10-01-2025 11:00,23.3,35,2.9,0,Sunny,Dibrugarh
10-01-2025 12:00,24.3,32,1.4,0,Sunny,Dibrugarh
10-01-2025 13:00,24.7,31,1.8,0,Sunny,Dibrugarh
10-01-2025 14:00,24.5,31,1.4,0,Sunny,Dibrugarh
10-01-2025 15:00,23.2,40,0.7,0,Sunny,Dibrugarh
10-01-2025 16:00,19.6,45,1.4,0,Sunny,Dibrugarh
10-01-2025 17:00,18.4,47,0.7,0,Clear,Dibrugarh
10-01-2025 18:00,17.7,49,2.9,0,Clear,Dibrugarh
10-01-2025 19:00,17,51,4.3,0,Clear,Dibrugarh
10-01-2025 20:00,16.4,54,5.8,0,Clear,Dibrugarh
10-01-2025 21:00,15.9,56,5.4,0,Clear,Dibrugarh
10-01-2025 22:00,15.3,57,5.4,0,Clear,Dibrugarh
10-01-2025 23:00,14.8,58,4.7,0,Clear,Dibrugarh
11-01-2025 00:00,15,61,4.7,0,Clear,Dibrugarh
11-01-2025 01:00,14.4,62,5.8,0,Clear,Dibrugarh
11-01-2025 02:00,13.3,66,6.1,0,Clear,Dibrugarh
11-01-2025 03:00,12.9,67,6.5,0,Clear,Dibrugarh
11-01-2025 04:00,12.6,67,5.8,0,Clear,Dibrugarh
11-01-2025 05:00,12.3,67,4.7,0,Clear,Dibrugarh
11-01-2025 06:00,12.6,67,5.8,0,Clear,Dibrugarh
11-01-2025 07:00,15.1,58,5.4,0,Sunny,Dibrugarh
11-01-2025 08:00,17.7,49,6.1,0,Sunny,Dibrugarh
11-01-2025 09:00,19.9,42,5.4,0,Sunny,Dibrugarh
11-01-2025 10:00,21.9,37,4.3,0,Sunny,Dibrugarh
11-01-2025 11:00,23.4,34,2.5,0,Sunny,Dibrugarh
11-01-2025 12:00,24.4,32,2.2,0,Sunny,Dibrugarh
11-01-2025 13:00,24.8,31,2.5,0,Sunny,Dibrugarh
11-01-2025 14:00,24.5,33,3.2,0,Sunny,Dibrugarh
11-01-2025 15:00,22.8,43,1.4,0,Sunny,Dibrugarh
11-01-2025 16:00,19.5,48,1.8,0,Sunny,Dibrugarh
11-01-2025 17:00,18.4,50,2.9,0,Clear,Dibrugarh
11-01-2025 18:00,17.7,51,4,0,Clear,Dibrugarh
11-01-2025 19:00,17.1,54,3.6,0,Clear,Dibrugarh
11-01-2025 20:00,16.4,56,4.3,0,Clear,Dibrugarh
11-01-2025 21:00,16.1,57,4.7,0,Clear,Dibrugarh
11-01-2025 22:00,15.5,59,6.1,0,Clear,Dibrugarh
11-01-2025 23:00,15,60,5.4,0,Clear,Dibrugarh
12-01-2025 00:00,14.8,58,5.8,0,Clear,Dibrugarh
12-01-2025 01:00,14.4,59,5.8,0,Clear,Dibrugarh
12-01-2025 02:00,14,60,5,0,Clear,Dibrugarh
12-01-2025 03:00,13.6,60,5,0,Clear,Dibrugarh
12-01-2025 04:00,13.2,61,4.7,0,Clear,Dibrugarh
12-01-2025 05:00,12.9,62,4.7,0,Clear,Dibrugarh
12-01-2025 06:00,13.1,62,5,0,Clear,Dibrugarh
12-01-2025 07:00,15.7,54,4.7,0,Sunny,Dibrugarh
12-01-2025 08:00,18.5,46,5,0,Sunny,Dibrugarh
12-01-2025 09:00,20.9,39,4,0,Sunny,Dibrugarh
12-01-2025 10:00,23,34,2.2,0,Sunny,Dibrugarh
12-01-2025 11:00,24.4,31,0.7,0,Sunny,Dibrugarh
12-01-2025 12:00,25.3,29,1.1,0,Sunny,Dibrugarh
12-01-2025 13:00,25.7,28,1.4,0,Sunny,Dibrugarh
12-01-2025 14:00,25.4,29,2.9,0,Sunny,Dibrugarh
12-01-2025 15:00,24.1,37,2.9,0,Sunny,Dibrugarh
12-01-2025 16:00,20.3,42,2.9,0,Sunny,Dibrugarh
12-01-2025 17:00,19.1,44,1.8,0,Clear,Dibrugarh
12-01-2025 18:00,18.3,47,2.5,0,Clear,Dibrugarh
12-01-2025 19:00,17.5,49,4,0,Clear,Dibrugarh
12-01-2025 20:00,16.7,52,4.7,0,Clear,Dibrugarh
12-01-2025 21:00,16.1,54,5.8,0,Clear,Dibrugarh
12-01-2025 22:00,15.6,56,5.8,0,Clear,Dibrugarh
12-01-2025 23:00,15.2,57,7.2,0,Clear,Dibrugarh
13-01-2025 00:00,16.4,57,6.5,0,Partly cloudy,Dibrugarh
13-01-2025 01:00,16.5,57,6.1,0,Partly cloudy,Dibrugarh
13-01-2025 02:00,15.9,59,7.2,0,Partly cloudy,Dibrugarh
13-01-2025 03:00,15.6,60,4.3,0,Partly cloudy,Dibrugarh
13-01-2025 04:00,15.7,60,0.4,0.02,Patchy rain possible,Dibrugarh
13-01-2025 05:00,15.9,60,2.5,0,Partly cloudy,Dibrugarh
13-01-2025 06:00,15.3,64,1.4,0,Clear,Dibrugarh
13-01-2025 07:00,17.3,57,1.4,0,Sunny,Dibrugarh
13-01-2025 08:00,19.8,49,0.7,0,Sunny,Dibrugarh
13-01-2025 09:00,22,42,2.9,0,Sunny,Dibrugarh
13-01-2025 10:00,23.8,37,4,0,Sunny,Dibrugarh
13-01-2025 11:00,24.8,35,4.7,0,Sunny,Dibrugarh
13-01-2025 12:00,25.2,33,5.8,0,Sunny,Dibrugarh
13-01-2025 13:00,25.3,33,5.8,0,Sunny,Dibrugarh
13-01-2025 14:00,24.9,34,6.5,0,Sunny,Dibrugarh
13-01-2025 15:00,23.7,40,7.2,0,Sunny,Dibrugarh
13-01-2025 16:00,20.1,50,8.6,0,Sunny,Dibrugarh
13-01-2025 17:00,18.4,56,8.6,0,Partly cloudy,Dibrugarh
13-01-2025 18:00,17.6,60,7.6,0,Partly cloudy,Dibrugarh
13-01-2025 19:00,17,62,6.5,0,Partly cloudy,Dibrugarh
13-01-2025 20:00,16.3,64,4.3,0,Clear,Dibrugarh
13-01-2025 21:00,15.7,67,4,0,Clear,Dibrugarh
13-01-2025 22:00,15.2,68,5,0,Clear,Dibrugarh
13-01-2025 23:00,14.9,69,4,0,Clear,Dibrugarh
14-01-2025 00:00,15.1,67,3.6,0,Clear,Dibrugarh
14-01-2025 01:00,14.9,68,4.3,0,Clear,Dibrugarh
14-01-2025 02:00,14.4,70,4,0,Clear,Dibrugarh
14-01-2025 03:00,13.9,72,4.3,0,Clear,Dibrugarh
14-01-2025 04:00,13.4,74,4.7,0,Clear,Dibrugarh
